input_row	diagnostic
1	region-v2: exact_nlo_success:runtime=0.39400000000000002:continue_region_v1
1	region-v1: accepted_late_failure_low_temperature_count:bounce_0:failure:temperatures=6
2	region-v2: exact_nlo_success:runtime=0.39500000000000002:continue_region_v1
2	region-v1: accepted_late_failure_low_temperature_count:bounce_0:failure:temperatures=6
3	region-v2: exact_nlo_success:runtime=0.35899999999999999:continue_region_v1
3	region-v1: accepted_late_failure_low_temperature_count:bounce_0:failure:temperatures=6
4	region-v2: exact_nlo_success:runtime=0.36899999999999999:continue_region_v1
4	region-v1: exact fallback: fallback_late_failure_temperature_count:nucleation_approx_0:not_met:temperatures=10
4	BSMPT_BOUNCE_CERT	path_check	T=224.922	max_relative_error=1	max_force=9638.15	max_gradient=9639.49	max_perpendicular_gradient=9638.15	max_dldrho=80.4843	spline_length=41.0713	converged=0
4	BSMPT_BOUNCE_CERT	path_deformation	T=224.922	best_relative_error=0.979746	iterations=21	converged_without_1d=0
4	BSMPT_BOUNCE_CERT	path_check	T=224.922	max_relative_error=1.00026	max_force=1111.23	max_gradient=1123.4	max_perpendicular_gradient=1110.89	max_dldrho=80.4843	spline_length=41.0708	converged=0
4	BSMPT_BOUNCE_CERT	path_deformation	T=224.922	best_relative_error=0.225887	iterations=21	converged_without_1d=0
4	BSMPT_BOUNCE_CERT	path_check	T=224.922	max_relative_error=0.999656	max_force=695.911	max_gradient=718.809	max_perpendicular_gradient=696.193	max_dldrho=79.97	spline_length=41.0711	converged=0
4	BSMPT_BOUNCE_CERT	path_deformation	T=224.922	best_relative_error=0.0788092	iterations=21	converged_without_1d=0
4	BSMPT_BOUNCE_CERT	path_check	T=224.922	max_relative_error=1.00092	max_force=292.581	max_gradient=382.837	max_perpendicular_gradient=292.267	max_dldrho=79.9658	spline_length=41.0711	converged=0
4	BSMPT_BOUNCE_CERT	path_deformation	T=224.922	best_relative_error=0.763483	iterations=21	converged_without_1d=0
4	BSMPT_BOUNCE_CERT	path_check	T=224.922	max_relative_error=0.999289	max_force=355.954	max_gradient=426.265	max_perpendicular_gradient=356.247	max_dldrho=79.9635	spline_length=41.071	converged=0
4	BSMPT_BOUNCE_CERT	path_deformation	T=224.922	best_relative_error=0.827898	iterations=21	converged_without_1d=0
4	BSMPT_BOUNCE_CERT	path_check	T=224.922	max_relative_error=1.00011	max_force=3152.54	max_gradient=3156.7	max_perpendicular_gradient=3152.14	max_dldrho=79.9638	spline_length=41.0709	converged=0
4	BSMPT_BOUNCE_CERT	path_deformation	T=224.922	best_relative_error=0.992121	iterations=21	converged_without_1d=0
4	BSMPT_BOUNCE_CERT	path_check	T=224.922	max_relative_error=1.00009	max_force=3894.39	max_gradient=3897.72	max_perpendicular_gradient=3893.96	max_dldrho=80.018	spline_length=41.0717	converged=0
4	BSMPT_BOUNCE_CERT	path_check	T=224.878	max_relative_error=1	max_force=10549.7	max_gradient=10552.3	max_perpendicular_gradient=10549.7	max_dldrho=84.1876	spline_length=42.3314	converged=0
4	BSMPT_BOUNCE_CERT	path_deformation	T=224.878	best_relative_error=0.98192	iterations=21	converged_without_1d=0
4	BSMPT_BOUNCE_CERT	path_check	T=224.878	max_relative_error=1.00023	max_force=1295.47	max_gradient=1317.81	max_perpendicular_gradient=1295.08	max_dldrho=84.1877	spline_length=42.32	converged=0
4	BSMPT_BOUNCE_CERT	path_deformation	T=224.878	best_relative_error=0.3853	iterations=21	converged_without_1d=0
