yuktype	L1	L2	L3	L4	L5	m12sq	tbeta	Dm11sq	Dm22sq	Dm12sq	DL1	DL2	DL3	DL4	DL5	DT1	DT2	DT3	status_nlo_stability	status_ewsr	status_tracing	status_coex_pairs	runtime	transition_history
1	7.3321310154520853	0.0913346076060505	1.9953662974249469	2.660426778906303	-3.668375027787441	31581.06655702432	2.647563416752724	48120.214614068391	10240.037579045927	9862.0791274191233	-5.6369994212545773	-0.47417110788197053	-1.1996164704958925	0	0.9582182785638661	1.1059455573558807e-09	0	0	success	non_bfb	success	no_coex_pair	5.1619999999999999	not_set
1	7.332497640334102	0.0913346076060505	1.9953662974249469	2.660293757567358	-3.668375027787441	31581.06655702432	2.647563416752724	48121.227497447435	10239.872455157602	9862.1749050631897	-5.6372582236851922	-0.47416168831643823	-1.1996371675351216	0	0.95823339932162255	0	0	0	success	non_bfb	success	no_coex_pair	4.9580000000000002	not_set
1	7.332497640334102	0.0913346076060505	1.9953662974249469	2.660426778906303	-3.668375027787441	31582.645610352174	2.647563416752724	48122.639605897377	10240.226965079957	9862.6481885487701	-5.6374618188465213	-0.47417929746106297	-1.1996802441472008	0	0.95827641410647313	0	0	0	success	non_bfb	success	no_coex_pair	5.0880000000000001	not_set
1	7.3325581828014839	0.09135451188802575	1.9953943203532503	2.6605267873611513	-3.6683242935028288	31581.393032749445	2.6475932740300085	48122.952818895908	10240.407630272974	9862.3915127718647	-5.6374608688735997	-0.47417757183805503	-1.1996704976882995	0	0.95826088841427315	0	-1.1641532182693481e-09	0	success	non_bfb	success	no_coex_pair	5	not_set
