yuktype	L1	L2	L3	L4	L5	m12sq	tbeta
1	7.2896059803393491	0.4625690320803929	2.5653878834344583	-3.6767026820467734	0.1609088698672979	353122.7218991494	2.268883205134059
1	7.2896623584177069	0.46256427351399121	2.5653869250460866	-3.6766381991930985	0.16090815505175454	353121.54202460463	2.2689010946075192
