yuktype	L1	L2	L3	L4	L5	m12sq	tbeta	Dm11sq	Dm22sq	Dm12sq	DL1	DL2	DL3	DL4	DL5	DT1	DT2	DT3	status_nlo_stability	status_ewsr	status_tracing	status_coex_pairs	runtime	transition_history
1	7.6469922171294273	5.864282954285531	0.1819283837934276	-1.2807099270666342	-5.472309639517007	334213.9753273878	1.3332958830749126	-28502.74889875024	16094.016014947378	109696.01898725878	-8.9171802788146	-4.1649147563864712	-2.6251400954935469	0	1.6970310755670446	-2.2351741790771484e-08	-2.9802322387695312e-08	0	success	non_bfb	success	no_coex_pair	8.3130000000000006	not_set
1	7.6475299233869629	5.8644241188334982	0.18190660608911066	-1.2806770827253287	-5.4722563573113323	334209.24235390621	1.3333078557781395	-28507.417622824327	16094.877502357223	109693.03195674664	-8.9179759878788243	-4.1649886893694665	-2.6251037199973992	0	1.6970622247872353	3.7252902984619141e-08	1.4901161193847656e-08	0	success	non_bfb	success	no_coex_pair	8.1920000000000002	not_set
