yuktype	L1	L2	L3	L4	L5	m12sq	tbeta
1	8.2352871510273502	1.2944403471100052	3.762471863462279	-4.945815093419389	-1.58511896923087	41483.05738489384	2.1881543876034906
1	8.2359168633700399	1.2943905355313721	3.7625892348884968	-4.9458939681663256	-1.5851877112106845	41481.363165628929	2.1881793817468949
