yuktype	L1	L2	L3	L4	L5	m12sq	tbeta
4	4.0869511567990173	0.2582849781942862	3.556901819172634	-1.783927596632666	-1.5350085508265986	1079.84	12.4592
4	4.087032897456966	0.2582849781942862	3.556901819172634	-1.7839632751845986	-1.5350085508265986	1079.84	12.4592
4	4.087032897456966	0.2582849781942862	3.556901819172634	-1.783927596632666	-1.5350085508265986	1079.8615967999999	12.4592
4	4.0870275784154568	0.25828880252757952	3.5569397307694746	-1.7839422463945172	-1.5349949227189403	1079.8480980327615	12.459097580434991
