yuktype	L1	L2	L3	L4	L5	m12sq	tbeta	Dm11sq	Dm22sq	Dm12sq	DL1	DL2	DL3	DL4	DL5	DT1	DT2	DT3	status_nlo_stability	status_ewsr	status_tracing	status_coex_pairs	runtime	transition_history
1	7.2953448014049469	0.2868479247820757	1.2836394694683488	0.7093451327941978	-2.185603143618859	4666.076459226466	3.006370369783096	13991.869420101613	1490.8762512788687	584.50276163723458	-0.66400333701558067	-0.08199789286736002	-0.15627859419090498	0	0.07023216086822133	0	0	0	success	non_bfb	success	no_coex_pair	4.4790000000000001	not_set
1	7.3099994091768279	0.2888469691472198	1.2814449842369662	0.70700507803621471	-2.1825208837337877	4664.607939172467	3.0026764084647177	14014.042958227568	1485.1951204212032	586.2955732700915	-0.66746890880603527	-0.081753786382377611	-0.15605993817138192	0	0.070545990696900124	0	0	0	success	non_bfb	success	no_coex_pair	4.5049999999999999	not_set
