yuktype	L1	L2	L3	L4	L5	m12sq	tbeta	Dm11sq	Dm22sq	Dm12sq	DL1	DL2	DL3	DL4	DL5	DT1	DT2	DT3	status_nlo_stability	status_ewsr	status_tracing	status_coex_pairs	runtime	transition_history
1	7.3317643905700685	0.0913346076060505	1.9953662974249469	2.660426778906303	-3.668375027787441	31581.06655702432	2.647563416752724	48118.342417576743	10239.860756542568	9861.8148117779929	-5.6366892436590339	-0.47416913253986942	-1.1995787463139014	0	0.95818881964453784	1.0477378964424133e-09	0	0	success	non_bfb	success	no_coex_pair	7.3220000000000001	not_set
1	7.332497640334102	0.0913346076060505	1.9951667607952044	2.660426778906303	-3.668375027787441	31581.06655702432	2.647563416752724	48120.34317986828	10239.518925393153	9862.0385867136229	-5.6371796652555153	-0.47415100347107125	-1.1996068199935561	0	0.95821517217899377	1.3969838619232178e-09	0	0	success	non_bfb	success	no_coex_pair	7.1500000000000004	not_set
1	7.332497640334102	0.0913346076060505	1.9953662974249469	2.660426778906303	-3.6687418652902197	31581.06655702432	2.647563416752724	48126.526060421027	10241.129804245693	9863.9710492309587	-5.6379814318631967	-0.47423475718371	-1.1998111362154857	0	0.95840096128559193	0	2.0954757928848267e-09	0	success	non_bfb	success	no_coex_pair	6.1820000000000004	not_set
1	7.332497640334102	0.0913346076060505	1.9953662974249469	2.660426778906303	-3.668375027787441	31584.224663680023	2.647563416752724	48123.192312375249	10240.239518139048	9862.952927066437	-5.6376140203329133	-0.4741855115569219	-1.1997062927457229	0	0.95830508984550444	1.1641532182693481e-09	1.1641532182693481e-09	0	success	non_bfb	success	no_coex_pair	6.4809999999999999	not_set
1	7.3321774789255088	0.091321850970923629	1.9954628860341252	2.6602816296522822	-3.6685561652914065	31581.473159980858	2.6475704154264736	48122.581332930647	10240.435822617792	9862.9079577980756	-5.6374219981203817	-0.47420120595220439	-1.1997079283129188	0	0.95830132795048184	0	-1.3969838619232178e-09	0	success	non_bfb	success	no_coex_pair	5.899	not_set
1	7.332642276147701	0.091396408233028234	1.9952970269699573	2.6603822986469456	-3.6683712352284306	31583.093501840725	2.6475272650021973	48123.135322164788	10240.150369428824	9862.9087993294143	-5.637525092333866	-0.47417200615261362	-1.1996876161766394	0	0.95829697606901987	0	-2.0954757928848267e-09	0	success	non_bfb	success	no_coex_pair	5.9539999999999997	not_set
