yuktype	L1	L2	L3	L4	L5	m12sq	tbeta	Dm11sq	Dm22sq	Dm12sq	DL1	DL2	DL3	DL4	DL5	DT1	DT2	DT3	status_nlo_stability	status_ewsr	status_tracing	status_coex_pairs	runtime	status_crit_0	T_crit_0	omega_CB_crit_false_0	omega_1_crit_false_0	omega_2_crit_false_0	omega_CP_crit_false_0	omega_CB_crit_true_0	omega_1_crit_true_0	omega_2_crit_true_0	omega_CP_crit_true_0	status_bounce_sol_0	status_nucl_approx_0	T_nucl_approx_0	omega_CB_nucl_approx_false_0	omega_1_nucl_approx_false_0	omega_2_nucl_approx_false_0	omega_CP_nucl_approx_false_0	omega_CB_nucl_approx_true_0	omega_1_nucl_approx_true_0	omega_2_nucl_approx_true_0	omega_CP_nucl_approx_true_0	status_nucl_0	T_nucl_0	omega_CB_nucl_false_0	omega_1_nucl_false_0	omega_2_nucl_false_0	omega_CP_nucl_false_0	omega_CB_nucl_true_0	omega_1_nucl_true_0	omega_2_nucl_true_0	omega_CP_nucl_true_0	status_perc_0	T_perc_0	omega_CB_perc_false_0	omega_1_perc_false_0	omega_2_perc_false_0	omega_CP_perc_false_0	omega_CB_perc_true_0	omega_1_perc_true_0	omega_2_perc_true_0	omega_CP_perc_true_0	status_compl_0	T_compl_0	omega_CB_compl_false_0	omega_1_compl_false_0	omega_2_compl_false_0	omega_CP_compl_false_0	omega_CB_compl_true_0	omega_1_compl_true_0	omega_2_compl_true_0	omega_CP_compl_true_0	status_gw_0	T_star_0	T_reh_0	v_wall_0	alpha_PT_0	beta/H_0	kappa_col_0	kappa_sw_0	eps_turb_0	cs_f_0	cs_t_0	fb_col_0	h2Omegab_col_0	f_1_sw_0	f_2_sw_0	h2Omega_2_sw_0	f_1_turb_0	f_2_turb_0	h2Omega_2_turb_0	SNR(LISA-3yrs)_col_0	SNR(LISA-3yrs)_sw_0	SNR(LISA-3yrs)_turb_0	SNR(LISA-3yrs)_0	transition_history
1	7.64737458585872	5.864282954285531	0.1819283837934276	-1.2807099270666342	-5.472309639517007	334213.9753273878	1.3332958830749126	-28506.253619366526	16094.122094244358	109696.00874689934	-8.9177652368952565	-4.1649185024141886	-2.6251493105624486	0	1.6970635153874702	-1.4901161193847656e-08	-1.1175870895385742e-08	0	success	non_bfb	success	no_coex_pair	8.9009999999999998	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	not_set
1	1.4460449757690084	0.8514876508380804	12.177508648986963	-6.279515317578973	-6.481938919255947	248112.46357677103	1.142512337760204	-25764.702733691269	-30593.18797639299	30072.196880975032	-3.2718061431335719	-3.5293722124361131	-5.5998340785168201	0	0.14941052504562127	0	0	0	no_nlo_stability	not_set	not_set	not_set	0.13600000000000001	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	not_set
1	6.691637031718112	1.945137568384228	0.660272020085761	-1.5756026916172234	-2.121114376998807	381880.6094612546	1.4028109243637026	-96321.737055205755	-11632.814334202563	39098.767976032002	-4.5494424617462537	-0.47245778683620487	-0.45367911935532701	0	0.10831570540227993	1.4901161193847656e-08	5.5879354476928711e-09	0	success	non_bfb	success	success	161.22900000000001	success	201.67507549571891	0	0	0	0	-5.7036908215589479e-10	19.299052988356546	26.330825528569495	1.7473934128479669e-10	success	success	201.64336837537641	0	0	0	0	7.857724367460495e-10	20.1587373385041	27.504315948365033	-1.6370253249551464e-10	success	201.64434053142904	0	0	0	0	1.7671557527573127e-10	20.13439897258483	27.471091910946011	-7.5021529967081641e-10	success	201.63582443376106	0	0	0	0	5.0489913205810626e-10	20.344169634535241	27.757450583322353	-2.5297177487576968e-10	success	201.63522576992025	0	0	0	0	9.8934299417319929e-11	20.358720036803017	27.777313608111051	-9.2632280595082121e-10	success	201.63582671799867	201.63582671799867	0.94999999999999996	3.2867147112223359e-05	855401.22721336037	0	5.4302344237667237e-05	0.10000000000000001	0.58199760528550615	0.58197874228651825	3.1724011681898521	0	1.4225747293323083	9.1804886575182838	7.0106351582173466e-31	3.1871647383364263e-05	15.648322022655393	1.792712771574146e-38	0	6.1786910536136163e-25	6.7486372284500991e-28	6.1822013854800869e-25	0-(0)->1
1	6.1016960417110315	0.273433306756187	3.0110731783331888	-2.876025161080056	-0.1880651000821639	143156.24705963026	5.093159454579231	-152914.12779754095	-24060.395569436743	-425.45171970747884	8.1246874668155975	-0.15862504022799739	-0.48075502674402831	0	-0.45622376796705566	-1.862645149230957e-09	1.862645149230957e-09	0	success	non_bfb	success	success	369.00599999999997	success	178.52403688760398	0	0	0	0	-8.6349419742198349e-09	4.4367924664450822	22.259395348585546	5.1345159614020459e-09	success	success	178.48249190843251	0	0	0	0	-2.7855830360137502e-09	4.9493445451111908	24.831075692748446	-1.0892877671568303e-08	success	178.48286260556625	0	0	0	0	-7.4058426847836319e-09	4.945599389808625	24.812284171587685	-7.1300374201537017e-10	success	178.47998525591407	0	0	0	0	-2.1036032020284994e-09	4.9751588649162173	24.960600189168577	-7.0422414592290044e-10	success	178.4798258116779	0	0	0	0	1.8852476622827842e-09	4.9767748701162873	24.968708587284812	-1.2242427935728399e-08	success	178.47998525591407	178.47998525591407	0.94999999999999996	3.5430613193240221e-05	2893678.5522332699	0	5.9785767514825523e-05	0.10000000000000001	0.58460951516497683	0.58458825730577513	9.4989431669846525	0	4.1922638851681988	27.247692298728726	9.5150430378358472e-32	0.00010232350843930954	46.114902736850198	2.2782263192899679e-39	0	3.2534127115970152e-27	2.9102360047534587e-29	3.2686289710849885e-27	0-(0)->1
1	4.069191764911529	0.0510270199443614	8.223217184789211	-2.7527371454220466	1.6310705031741437	66634.63475322792	4.819158683930802	-13930.028779792869	9205.8098147546916	-8220.452331964887	9.637105497321631	-1.0825102235035604	-1.3283051395999657	0	-0.72174470644190347	0	0	0	success	non_bfb	success	no_coex_pair	5.867	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	not_set
1	7.731940445991089	5.980248190708344	3.0003388718769024	-4.647286247531566	-4.704360633010768	310637.5159529291	1.1740573181505485	-43848.584124877911	-15791.838669605784	74761.625089247056	-6.8055752908547547	-3.9750472899005791	-2.7927511954791653	0	0.02326514357191407	-1.4901161193847656e-08	-7.4505805969238281e-09	0	success	non_bfb	success	no_coex_pair	8.5570000000000004	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	not_set
1	3.4833975397547685	3.9142332711326815	9.614809056441766	-7.129566592956409	-6.016847435894403	103727.82375072272	1.3392184413747326	9093.394982409849	9520.6146002828009	-3314.7611543442099	-2.2060141021434005	-2.8548685797445881	-4.6472661671993096	0	-0.6157710313043846	-5.5879354476928711e-09	-7.4505805969238281e-09	0	no_nlo_stability	not_set	not_set	not_set	0.13	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	not_set
1	5.20724451774471	1.0813601230045584	-1.2029628211485175	0.2114694988981746	-0.7792385306956883	333155.90869507054	1.4823698665350815	-61888.574728432424	2724.9932953278112	11272.852294878634	-2.3913432785496975	-0.16680498600436852	0.11735333463008857	0	0.054099769459345998	9.3132257461547852e-09	0	0	success	non_bfb	success	success	117.759	success	172.964607259807	0	0	0	0	1.182632755738673e-11	12.287450676422138	17.724766629283554	-6.2404916971801729e-10	failure	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	not_set	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0
1	6.703032448490873	3.383718111233788	6.7151424126265535	-5.511363846825514	-5.531050438867261	368312.5593296126	1.3527309211264067	-99661.631766373714	-53819.718059669183	83857.243751731687	-6.2249095533922549	-2.5209656272514058	-4.8804823177847494	0	0.011350427178412222	-3.7252902984619141e-08	0	0	success	non_bfb	success	no_coex_pair	9.2319999999999993	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	not_set
1	7.289824675079601	0.4625690320803929	2.5653878834344583	-3.6767026820467734	0.1609088698672979	353122.7218991494	2.268883205134059	-218486.04319020783	-21198.010649522086	5477.7361833559453	-2.8085143304876681	-0.079970843689523896	-0.34703653979167487	0	-0.55244949189588	-3.7252902984619141e-09	1.862645149230957e-09	0	success	non_bfb	success	success	57.128999999999998	success	187.25805638850488	0	0	0	0	-1.238817693332485e-09	9.8459312195683228	21.76560586883798	-9.2771460874022549e-10	failure	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	not_set	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0
