yuktype	L1	L2	L3	L4	L5	m12sq	tbeta
1	7.2896788785861002	0.4625690320803929	2.5653878834344583	-3.6767026820467734	0.1609088698672979	353122.7218991494	2.268883205134059
1	7.2897798032014993	0.4625688316825966	2.5653645955988762	-3.6766681617610124	0.16090915367182648	353126.904345305	2.2688994318751416
