yuktype	L1	L2	L3	L4	L5	m12sq	tbeta
1	4.087032897456966e+00	2.582849781942862e-01	3.556901819172634e+00	-1.783927596632666e+00	-1.535008550826598e+00	1.079840000000000e+03	1.245920000000000e+01
