yuktype	L1	L2	L3	L4	L5	m12sq	tbeta
1	5.5330530480354563	1.4709620802623875	6.609660373142364	-7.4646954040459566	-1.8750772849006383	442670.59500011936	1.9849965725408245
1	5.5333232573274351	1.4709680409114614	6.6094849665013067	-7.4647889241210246	-1.8750469874011739	442652.38406738825	1.9849461924594607
