yuktype	L1	L2	L3	L4	L5	m12sq	tbeta	Dm11sq	Dm22sq	Dm12sq	DL1	DL2	DL3	DL4	DL5	DT1	DT2	DT3	status_nlo_stability	status_ewsr	status_tracing	status_coex_pairs	runtime	status_crit_0	T_crit_0	omega_CB_crit_false_0	omega_1_crit_false_0	omega_2_crit_false_0	omega_CP_crit_false_0	omega_CB_crit_true_0	omega_1_crit_true_0	omega_2_crit_true_0	omega_CP_crit_true_0	status_bounce_sol_0	status_nucl_approx_0	T_nucl_approx_0	omega_CB_nucl_approx_false_0	omega_1_nucl_approx_false_0	omega_2_nucl_approx_false_0	omega_CP_nucl_approx_false_0	omega_CB_nucl_approx_true_0	omega_1_nucl_approx_true_0	omega_2_nucl_approx_true_0	omega_CP_nucl_approx_true_0	status_nucl_0	T_nucl_0	omega_CB_nucl_false_0	omega_1_nucl_false_0	omega_2_nucl_false_0	omega_CP_nucl_false_0	omega_CB_nucl_true_0	omega_1_nucl_true_0	omega_2_nucl_true_0	omega_CP_nucl_true_0	status_perc_0	T_perc_0	omega_CB_perc_false_0	omega_1_perc_false_0	omega_2_perc_false_0	omega_CP_perc_false_0	omega_CB_perc_true_0	omega_1_perc_true_0	omega_2_perc_true_0	omega_CP_perc_true_0	status_compl_0	T_compl_0	omega_CB_compl_false_0	omega_1_compl_false_0	omega_2_compl_false_0	omega_CP_compl_false_0	omega_CB_compl_true_0	omega_1_compl_true_0	omega_2_compl_true_0	omega_CP_compl_true_0	status_gw_0	T_star_0	T_reh_0	v_wall_0	alpha_PT_0	beta/H_0	kappa_col_0	kappa_sw_0	eps_turb_0	cs_f_0	cs_t_0	fb_col_0	h2Omegab_col_0	f_1_sw_0	f_2_sw_0	h2Omega_2_sw_0	f_1_turb_0	f_2_turb_0	h2Omega_2_turb_0	SNR(LISA-3yrs)_col_0	SNR(LISA-3yrs)_sw_0	SNR(LISA-3yrs)_turb_0	SNR(LISA-3yrs)_0	transition_history
2	1.5086219275624095	0.2831969335903274	0.9480491720930584	-0.9210589610201964	-0.0272773169355937	4776.556846903984	5.212823157717887	2404.13422938555	-703.62448935965813	125.15261990176278	-0.33958244565794954	-0.022788258915451914	0.0059899691726369034	0	0.014197322914886778	0	0	0	success	ew_sym_res	success	success	45.344000000000001	success	157.97405620349636	6.3729902732414319e-08	5.6620347272200299e-09	5.8378660515210576e-08	6.3729902585691272e-08	-5.6407293099532571e-09	3.5605852941939582	20.4520063700413	-1.5000019519288697e-08	success	success	157.96623600914836	6.3729902732414319e-08	5.6620347272200299e-09	5.8378660515210576e-08	6.3729902585691272e-08	1.4763272850284676e-08	3.6965384150185456	21.23090899931843	6.9634548028457398e-09	success	157.96649892717255	6.3729902732414319e-08	5.6620347272200299e-09	5.8378660515210576e-08	6.3729902585691272e-08	-5.5722671830203206e-09	3.6923545434440936	21.206941441117444	3.3568536417960413e-09	success	157.96420687285647	6.3729902732414319e-08	5.6620347272200299e-09	5.8378660515210576e-08	6.3729902585691272e-08	1.0065120429027938e-09	3.72894951944834	21.416570104649292	-5.8112782516731896e-09	success	157.96405420273504	6.3729902732414319e-08	5.6620347272200299e-09	5.8378660515210576e-08	6.3729902585691272e-08	-5.3070475285086179e-09	3.7313579728301431	21.43036602352656	-6.8085250083382493e-09	success	157.96420687285647	157.96420687285647	0.94999999999999996	4.6559826271377842e-05	2615347.5960275158	0	7.3911024958249989e-05	0.10000000000000001	0.57707477095426962	0.57704833774155917	7.5958854989229083	0	3.399047868489312	21.64553615011917	2.3776186162029057e-31	0.00010574351052652999	37.389526553382431	7.1646733853349036e-39	0	1.558199874447115e-26	1.1288051895028302e-28	1.5640950388115163e-26	0-(0)->1
3	1.5086219275624095	0.2831969335903274	0.9480491720930584	-0.9210589610201964	-0.0272773169355937	4776.556846903984	5.212823157717887	2490.7896356762808	-700.43704790871936	141.77215809380127	-0.37969322520872173	-0.022842987761144132	0.0059899691726369034	0	0.015678959626334258	0	0	0	success	ew_sym_res	success	success	42.616999999999997	success	157.92464917939918	4.2380161993789176e-08	6.5541432173285997e-08	-2.9596387818181546e-08	4.2380023313973796e-08	-4.6447991439046691e-09	3.5781302538415014	20.458477816123359	1.4951450089672649e-08	success	success	157.91683633240697	4.2380161993789176e-08	6.5541432173285997e-08	-2.9596387818181546e-08	4.2380023313973796e-08	8.9842324364621934e-09	3.7147321878766126	21.237516222699757	-2.0269356829180353e-09	success	157.91709931385282	4.2380161993789176e-08	6.5541432173285997e-08	-2.9596387818181546e-08	4.2380023313973796e-08	7.3111725593044399e-09	3.7105274692468737	21.213539420293401	1.2161882840947846e-08	success	157.91480857129164	4.2380161993789176e-08	6.5541432173285997e-08	-2.9596387818181546e-08	4.2380023313973796e-08	4.5139687929272996e-09	3.7472882899887399	21.423154839761544	6.7758939970902233e-09	success	157.91465531390071	4.2380161993789176e-08	6.5541432173285997e-08	-2.9596387818181546e-08	4.2380023313973796e-08	1.0107875862999639e-08	3.7497126689027991	21.436978475506979	7.1954529901304504e-09	success	157.91480835137619	157.91480835137619	0.94999999999999996	4.6660701946158877e-05	2590487.5457883272	0	7.4068593619978622e-05	0.10000000000000001	0.57707057454812682	0.57704408999875223	7.5213216709787662	0	3.369895806342424	21.459647978326661	2.4322156921382047e-31	0.00010506190951692066	37.068853869766663	7.3474364437933298e-39	0	1.6357245058612216e-26	1.1676139129167098e-28	1.6418219054246355e-26	0-(0)->1
4	1.5086219275624095	0.2831969335903274	0.9480491720930584	-0.9210589610201964	-0.0272773169355937	4776.556846903984	5.212823157717887	2404.1343467172046	-703.62449367752447	125.15261990176272	-0.33958137007429695	-0.022788260372091879	0.0059899691726368878	0	0.014197322914886769	0	0	0	success	ew_sym_res	success	success	44.954000000000001	success	157.97370639258349	6.0752732027993984e-08	4.1045688886805209e-08	-6.1374862254333958e-08	6.0751989431166584e-08	3.7001797044550594e-09	3.5614113881596166	20.45240856674015	-8.3758150414822977e-09	success	success	157.96588654846977	6.0752732027993984e-08	4.1045688886805209e-08	-6.1374862254333958e-08	6.0751989431166584e-08	-4.3768378265721834e-09	3.6973848098948441	21.231262195762152	-4.385200184182722e-10	success	157.96614915193197	6.0752732027993984e-08	4.1045688886805209e-08	-6.1374862254333958e-08	6.0751989431166584e-08	1.6310832358078853e-08	3.6932053497237436	21.207324990301263	-1.190645764114915e-08	success	157.96385719656826	6.0752732027993984e-08	4.1045688886805209e-08	-6.1374862254333958e-08	6.0751989431166584e-08	8.3994221309953412e-09	3.7298059308406715	21.416941279823011	-3.0498994990890477e-09	success	157.96370541964777	6.0752732027993984e-08	4.1045688886805209e-08	-6.1374862254333958e-08	6.0751989431166584e-08	-1.3805513899627425e-09	3.7322008188819766	21.430656583520882	-1.3814527776605175e-08	success	157.96385763633083	157.96385763633083	0.94999999999999996	4.6561994951780724e-05	2577059.6181445234	0	7.3914465596612355e-05	0.10000000000000001	0.577074769247372	0.577048334850359	7.48466719102756	0	3.4432258781788181	21.926866735917464	2.3189614573100051e-31	0.00010712286491591961	37.875484659966993	6.9832710369756009e-39	0	1.4620106961941178e-26	1.0861085529871281e-28	1.4676835961031013e-26	0-(0)->1
2	4.129206116281388	0.2742677109366825	1.3897843033021982	-1.1751122998933	-0.2035991196339245	2476.709885158204	3.5770299049491143	4566.7800978218665	-526.37832826343811	415.94063669839323	0.05302834635407451	-0.025013376997459206	0.024219462277949362	0	0.025653878075890247	0	0	0	success	ew_sym_res	success	success	41.308	success	162.75000504292299	3.0683105612820623e-09	2.3892513837758524e-07	4.3326478350713582e-07	-2.3676624305586984e-09	3.9247333315068204e-09	10.036705247845511	18.624165972568875	-1.6967993112483436e-09	success	success	162.73961619637882	3.0683105612820623e-09	2.3892513837758524e-07	4.3326478350713582e-07	-2.3676624305586984e-09	3.8892838003140089e-09	10.412575577594836	19.340167046013438	4.2717493243055637e-09	success	162.73996102642744	3.0683105612820623e-09	2.3892513837758524e-07	4.3326478350713582e-07	-2.3676624305586984e-09	-3.7395311091023783e-09	10.400919857344109	19.317929212195821	2.6781816619005301e-09	success	162.73698602106037	3.0683105612820623e-09	2.3892513837758524e-07	4.3326478350713582e-07	-2.3676624305586984e-09	-8.0761129222874157e-09	10.499884602127672	19.506815366000986	-8.0716844202095673e-09	success	162.73678617323645	3.0683105612820623e-09	2.3892513837758524e-07	4.3326478350713582e-07	-2.3676624305586984e-09	-4.641738139480814e-09	10.506497645639902	19.519442291770801	-3.833159407506601e-09	success	162.73698601252244	162.73698601252244	0.94999999999999996	3.4500301407459373e-05	2053879.0879396053	0	5.4931751519704614e-05	0.10000000000000001	0.57743578112325278	0.577415481938785	6.1460641406172982	0	2.7560953396814805	17.568433776596336	1.509236774278978e-31	6.3629158375774162e-05	30.317048736496282	3.5078388508054134e-39	0	1.8533782299379685e-26	6.8159406451630296e-29	1.8569291253136531e-26	0-(0)->1
3	4.129206116281388	0.2742677109366825	1.3897843033021982	-1.1751122998933	-0.2035991196339245	2476.709885158204	3.5770299049491143	4609.2108445875501	-523.06375158357923	427.79980917213828	0.043411534324085031	-0.025072558773906416	0.024219462277949369	0	0.026408297040342504	0	0	0	success	ew_sym_res	success	success	39.029000000000003	success	162.7481563520366	-4.0936763620837473e-21	3.4656170224870198e-07	6.2712294801521051e-07	-1.5182724184138865e-09	1.5105172416326258e-09	10.049834064387552	18.578253083230592	-4.0742627402295138e-10	success	success	162.73777200391982	-4.0936763620837473e-21	3.4656170224870198e-07	6.2712294801521051e-07	-1.5182724184138865e-09	1.23696626045019e-08	10.42574343441094	19.291611408477348	-4.5231652150576252e-10	success	162.73811641996377	-4.0936763620837473e-21	3.4656170224870198e-07	6.2712294801521051e-07	-1.5182724184138865e-09	1.2302935749294694e-09	10.414091374600646	19.269464977137908	-1.5042416706495638e-09	success	162.73514471111244	-4.0936763620837473e-21	3.4656170224870198e-07	6.2712294801521051e-07	-1.5182724184138865e-09	-4.4892935599865604e-09	10.513167117648955	19.457843884702836	2.0526233837711996e-09	success	162.73494500456445	-4.0936763620837473e-21	3.4656170224870198e-07	6.2712294801521051e-07	-1.5182724184138865e-09	-5.9412124464003051e-09	10.519689625069846	19.470251367417408	3.5489814001765376e-09	success	162.73514450712506	162.73514450712506	0.94999999999999996	3.4324324425887609e-05	2062407.1607869577	0	5.4651619899703884e-05	0.10000000000000001	0.5774357751075575	0.57741558048691288	6.1715136271815041	0	2.760537702041745	17.596755792733447	1.4809818171449789e-31	6.3406679981978746e-05	30.365914722459195	3.4256932178962827e-39	0	1.8099146184792525e-26	6.6456151710334724e-29	1.8133767645203667e-26	0-(0)->1
4	4.129206116281388	0.2742677109366825	1.3897843033021982	-1.1751122998933	-0.2035991196339245	2476.709885158204	3.5770299049491143	4566.7801552732108	-526.37833275352978	415.94063669839272	0.053028604232029847	-0.025013378572616488	0.024219462277949352	0	0.025653878075890247	0	0	0	success	ew_sym_res	success	success	41.576000000000001	success	162.75608954992492	-7.5406377935572925e-10	1.5614652739428619e-07	2.4171301616810456e-08	-7.5406377935557467e-10	7.1750422971975253e-09	10.034500889013438	18.609694633156305	4.7543560890882239e-09	success	success	162.74570633294235	-7.5406377935572925e-10	1.5614652739428619e-07	2.4171301616810456e-08	-7.5406377935557467e-10	-7.6861623402395361e-10	10.410007193494327	19.324615319300612	-1.7566802070175268e-10	success	162.7460507997304	-7.5406377935572925e-10	1.5614652739428619e-07	2.4171301616810456e-08	-7.5406377935557467e-10	-4.4742513518111284e-09	10.398359421591046	19.302404739576513	3.9278783484151498e-09	success	162.74307839682396	-7.5406377935572925e-10	1.5614652739428619e-07	2.4171301616810456e-08	-7.5406377935557467e-10	-4.2876844477227019e-09	10.497266333692115	19.491077877637863	7.993568204346222e-09	success	162.74287885760134	-7.5406377935572925e-10	1.5614652739428619e-07	2.4171301616810456e-08	-7.5406377935557467e-10	2.2954100917378695e-09	10.503873571728931	19.503686847209504	2.3350863659875625e-10	success	162.74307841327092	162.74307841327092	0.94999999999999996	3.4440502073414902e-05	2056513.9138562698	0	5.4836559203360465e-05	0.10000000000000001	0.5774357794675421	0.5774155156284585	6.1541797947312062	0	2.7599467231547279	17.592985597746885	1.4972774168375225e-31	6.3607645641695844e-05	30.359413954702006	3.4741290555759825e-39	0	1.8310054988796421e-26	6.74102055830876e-29	1.8345173721651139e-26	0-(0)->1
2	3.2704276680046056	0.2784151675712925	4.960083485128226	-2.771646857450327	-2.1800793240036285	5246.952098696713	3.962933872374241	11280.882844947584	5652.1737750008006	-310.54808973055714	-0.050032280238536959	-0.24352709164299444	-0.34922079097776915	0	-0.03055009274399809	0	0	0	success	non_bfb	success	success	50.491	success	145.92771133980747	0	0	0	0	8.7922983703350511e-10	53.355741395263358	187.58889469189251	-1.5484727869052023e-09	success	success	139.32914308063107	0	0	0	0	-4.5428431591369781e-10	56.36898761033062	200.29156264584867	-1.1010055562675199e-10	success	139.58320182970664	0	0	0	0	-7.5559950337375539e-10	56.281423163331638	199.89336679537647	-6.1927882778323052e-10	success	138.68575522698373	0	0	0	0	2.3404501128050427e-11	56.583524452598361	201.27649624685242	8.444074826187945e-11	success	138.59279775592759	0	0	0	0	-5.4992206669128398e-12	56.613697585539619	201.41611508747613	1.5490427955438516e-09	success	138.68575600488379	138.68575600488379	0.94999999999999996	0.0037659137388764705	3780.4068118833452	0	0.0058853468166778144	0.10000000000000001	0.57748775251641349	0.57592681508081167	0.0096344190272403211	0	0.0042916043961862098	0.027247503568437189	4.1969805174344365e-20	1.0694757447401511e-05	0.047207648358048311	1.4263863933682578e-25	0	2.7517978892706812e-07	1.7579687203961537e-12	2.7518140902840761e-07	0-(0)->1
3	3.2704276680046056	0.2784151675712925	4.960083485128226	-2.771646857450327	-2.1800793240036285	5246.952098696713	3.962933872374241	11332.263178284078	5655.4438356208157	-297.58595972533902	-0.064133725043814829	-0.24358469442561684	-0.34922079097776909	0	-0.029648819304834862	0	0	0	success	non_bfb	success	success	47.515999999999998	success	145.77588183938411	0	0	0	0	1.1637161295027409e-10	53.47501356299388	187.62003975150077	2.4018062095738273e-10	success	success	139.16713326902789	0	0	0	0	-7.5994991387671559e-10	56.480068396934335	200.32792569285675	-2.7640891953794314e-10	success	139.42170490549302	0	0	0	0	-6.6193698673911912e-10	56.392815218179123	199.92938074246766	-1.3248581881629107e-10	success	138.52339090652561	0	0	0	0	1.2213705170071099e-10	56.69349791086745	201.31229295291411	5.4522375425960551e-11	success	138.43031985668637	0	0	0	0	1.6286619688359905e-09	56.723531842870429	201.4519270659334	-1.1218231445281286e-09	success	138.52339058341613	138.52339058341613	0.94999999999999996	0.0037863491883668539	3771.8380111064398	0	0.0059167160081559965	0.10000000000000001	0.57748651226508274	0.57591938505370632	0.0096012780761017616	0	0.0042764825547718455	0.027150955333628581	4.2891986941199317e-20	1.0714280735418867e-05	0.047041308102490291	1.4641510595952602e-25	0	2.8302665141099107e-07	1.8107291023493113e-12	2.8302832088077758e-07	0-(0)->1
4	3.2704276680046056	0.2784151675712925	4.960083485128226	-2.771646857450327	-2.1800793240036285	5246.952098696713	3.962933872374241	11280.882914516696	5652.173770571012	-310.54808973055736	-0.050031902103689289	-0.24352709317612584	-0.34922079097776909	0	-0.030550092743998111	0	0	0	success	non_bfb	success	success	52.533999999999999	success	145.92855271094606	0	0	0	0	4.5698014779468314e-10	53.361665451452438	187.58843458653396	6.7339909450510898e-10	success	success	139.32958648542413	0	0	0	0	2.1029305951835451e-10	56.37443720955784	200.29121251509312	2.3836375582575607e-10	success	139.58364803642246	0	0	0	0	4.3379868991801926e-10	56.286895916476155	199.89303046508169	5.3818754431086456e-10	success	138.68616271882939	0	0	0	0	-1.1177171552767738e-09	56.588925403619221	201.27615702153514	-7.4338114353705344e-10	success	138.59319875941605	0	0	0	0	1.3522120133732265e-09	56.619091929566217	201.41577944293581	5.0827338660588537e-10	success	138.68616290964528	138.68616290964528	0.94999999999999996	0.0037658647912411389	3780.2709768310683	0	0.005885272934721005	0.10000000000000001	0.57748775219767201	0.57592685941255051	0.0096341012402409044	0	0.0042913747169599616	0.027246048558242468	4.1972013486930904e-20	1.0694048719230913e-05	0.047205121886559578	1.4264746928742056e-25	0	2.7522079581991601e-07	1.7581692343637313e-12	2.7522241611703425e-07	0-(0)->1
