input_row	diagnostic
1	region-v2: exact_nlo_success:runtime=0.37:continue_region_v1
1	region-v1: accepted_late_failure_low_temperature_count:bounce_0:failure:temperatures=6
2	region-v2: exact_nlo_success:runtime=0.39400000000000002:continue_region_v1
2	region-v1: accepted_late_failure_low_temperature_count:bounce_0:failure:temperatures=6
3	region-v2: exact_nlo_success:runtime=0.33000000000000002:continue_region_v1
3	region-v1: exact fallback: fallback_late_failure_temperature_count:nucleation_approx_0:not_met:temperatures=10
3	BSMPT_BOUNCE_CERT	path_check	T=224.914	max_relative_error=1	max_force=9638.77	max_gradient=9640.1	max_perpendicular_gradient=9638.77	max_dldrho=80.4846	spline_length=41.0718	converged=0
3	BSMPT_BOUNCE_CERT	path_deformation	T=224.914	best_relative_error=0.979756	iterations=21	converged_without_1d=0
3	BSMPT_BOUNCE_CERT	path_check	T=224.914	max_relative_error=1.00026	max_force=1111.4	max_gradient=1123.56	max_perpendicular_gradient=1111.05	max_dldrho=80.4846	spline_length=41.0713	converged=0
3	BSMPT_BOUNCE_CERT	path_deformation	T=224.914	best_relative_error=0.226097	iterations=21	converged_without_1d=0
3	BSMPT_BOUNCE_CERT	path_check	T=224.914	max_relative_error=0.999659	max_force=696.422	max_gradient=719.302	max_perpendicular_gradient=696.703	max_dldrho=79.9703	spline_length=41.0718	converged=0
3	BSMPT_BOUNCE_CERT	path_deformation	T=224.914	best_relative_error=0.0780884	iterations=21	converged_without_1d=0
3	BSMPT_BOUNCE_CERT	path_check	T=224.914	max_relative_error=1.00093	max_force=290.037	max_gradient=381.607	max_perpendicular_gradient=289.723	max_dldrho=79.9661	spline_length=41.0716	converged=0
3	BSMPT_BOUNCE_CERT	path_deformation	T=224.914	best_relative_error=0.760379	iterations=21	converged_without_1d=0
3	BSMPT_BOUNCE_CERT	path_check	T=224.914	max_relative_error=0.999287	max_force=355.205	max_gradient=425.709	max_perpendicular_gradient=355.498	max_dldrho=79.9638	spline_length=41.0715	converged=0
3	BSMPT_BOUNCE_CERT	path_deformation	T=224.914	best_relative_error=0.829195	iterations=21	converged_without_1d=0
3	BSMPT_BOUNCE_CERT	path_check	T=224.914	max_relative_error=1.00011	max_force=3161.77	max_gradient=3165.91	max_perpendicular_gradient=3161.36	max_dldrho=79.9641	spline_length=41.0717	converged=0
3	BSMPT_BOUNCE_CERT	path_deformation	T=224.914	best_relative_error=0.992059	iterations=21	converged_without_1d=0
3	BSMPT_BOUNCE_CERT	path_check	T=224.914	max_relative_error=1.00009	max_force=3855.32	max_gradient=3858.68	max_perpendicular_gradient=3854.89	max_dldrho=80.0186	spline_length=41.0718	converged=0
3	BSMPT_BOUNCE_CERT	path_check	T=224.871	max_relative_error=1	max_force=10550.4	max_gradient=10553	max_perpendicular_gradient=10550.4	max_dldrho=84.1927	spline_length=42.3321	converged=0
3	BSMPT_BOUNCE_CERT	path_deformation	T=224.871	best_relative_error=0.981953	iterations=21	converged_without_1d=0
3	BSMPT_BOUNCE_CERT	path_check	T=224.871	max_relative_error=1.00023	max_force=1295.74	max_gradient=1318.07	max_perpendicular_gradient=1295.35	max_dldrho=84.1929	spline_length=42.3223	converged=0
3	BSMPT_BOUNCE_CERT	path_deformation	T=224.871	best_relative_error=0.385487	iterations=21	converged_without_1d=0
3	BSMPT_BOUNCE_CERT	path_check	T=224.871	max_relative_error=0.999776	max_force=1062.4	max_gradient=1090.86	max_perpendicular_gradient=1062.71	max_dldrho=83.5988	spline_length=42.3185	converged=0
3	BSMPT_BOUNCE_CERT	path_deformation	T=224.871	best_relative_error=0.115686	iterations=21	converged_without_1d=0
3	BSMPT_BOUNCE_CERT	path_check	T=224.871	max_relative_error=1.00066	max_force=413.589	max_gradient=511.448	max_perpendicular_gradient=413.233	max_dldrho=83.5977	spline_length=42.3189	converged=0
3	BSMPT_BOUNCE_CERT	path_deformation	T=224.871	best_relative_error=0.519434	iterations=21	converged_without_1d=0
