yuktype	L1	L2	L3	L4	L5	m12sq	tbeta
1	7.6467627958918509	5.864282954285531	0.1819283837934276	-1.2807099270666342	-5.472309639517007	334213.9753273878	1.3332958830749126
1	7.64737458585872	5.864282954285531	0.1819283837934276	-1.2808123838607997	-5.472309639517007	334213.9753273878	1.3332958830749126
1	7.64737458585872	5.864282954285531	0.1819283837934276	-1.2807099270666342	-5.472309639517007	334240.71244541398	1.3332958830749126
1	7.6477799315166886	5.8642994683465961	0.18194370627265419	-1.2806999184987624	-5.4722822909327489	334232.98851924069	1.3333025988065681
