yuktype	L1	L2	L3	L4	L5	m12sq	tbeta
1	5.533163715736479	1.4709620802623875	6.609660373142364	-7.4646954040459566	-1.8750772849006383	442670.59500011936	1.9849965725408245
1	5.5334743953777688	1.4709470211661317	6.6096917422872528	-7.4644749660229301	-1.8750952503293483	442663.91759063926	1.9850055730365674
