yuktype	L1	L2	L3	L4	L5	m12sq	tbeta	Dm11sq	Dm22sq	Dm12sq	DL1	DL2	DL3	DL4	DL5	DT1	DT2	DT3	status_nlo_stability	status_ewsr	status_tracing	status_coex_pairs	runtime	transition_history
1	7.3312716250500563	0.2868479247820757	1.2836394694683488	0.7093451327941978	-2.185603143618859	4666.076459226466	3.006370369783096	14078.90438111201	1494.2552982287966	591.72940081318723	-0.674675326177409	-0.082042327930552938	-0.1571564104495051	0	0.071185404178338629	0	0	0	success	non_bfb	success	no_coex_pair	5.2279999999999998	not_set
1	7.33200482553261	0.2869479247820757	1.2836394694683488	0.7093451327941978	-2.185603143618859	4666.076459226466	3.006370369783096	14080.936574128968	1494.3847875395902	591.9590344287376	-0.67493540558364185	-0.082042752416392334	-0.15718075983821306	0	0.071215493826461349	1.1175870895385742e-08	0	0	success	non_bfb	success	no_coex_pair	5.3799999999999999	not_set
1	7.33200482553261	0.2868479247820757	1.2836394694683488	0.70924513279419776	-2.185603143618859	4666.076459226466	3.006370369783096	14080.785114170914	1494.2658618353314	591.86757350381856	-0.67492028949221572	-0.082041754688433194	-0.15717677709275507	0	0.071205819294860043	-2.4447217583656311e-09	0	0	success	non_bfb	success	no_coex_pair	5.1980000000000004	not_set
1	7.33200482553261	0.2868479247820757	1.2836394694683488	0.7093451327941978	-2.1853845833044971	4666.076459226466	3.006370369783096	14079.127053230048	1493.9936075496976	591.67369143955193	-0.67467882720482819	-0.082029722825322171	-0.15712656939097863	0	0.071181321738356076	0	0	0	success	non_bfb	success	no_coex_pair	5.1319999999999997	not_set
1	7.33200482553261	0.2868479247820757	1.2836394694683488	0.7093451327941978	-2.185603143618859	4666.076459226466	3.0060697327461177	14081.22412774093	1494.3880618301382	591.99198838780649	-0.67500281921108563	-0.08204535666548031	-0.15717621912847912	0	0.07121668347278233	0	0	0	success	non_bfb	success	no_coex_pair	5.3879999999999999	not_set
1	7.3324017263058145	0.28686279570269679	1.2836585400818479	0.70937678123444625	-2.1854857679685149	4666.1565860457822	3.0062216482122541	14081.169484694799	1494.2729520275327	591.9334153647734	-0.67496301475337594	-0.082038536770075082	-0.15716140700507647	0	0.071211636244566681	2.4447217583656311e-09	0	0	success	non_bfb	success	no_coex_pair	5.2279999999999998	not_set
1	7.3318433212163736	0.28683958510978019	1.2835760285682423	0.709426734915513	-2.185598868143293	4666.1242076475373	3.006324263653728	14080.130631956434	1494.2719893991614	591.83102927197683	-0.67482748316774788	-0.082042989597636479	-0.15716512346182621	0	0.07119757626278711	0	0	0	success	non_bfb	success	no_coex_pair	5.4089999999999998	not_set
1	7.3319982637317107	0.2869177703662148	1.2836780778936212	0.7092849362164888	-2.1856018324221806	4666.123061172967	3.0064370822722015	14080.885286995619	1494.3691050109951	591.92180047662873	-0.6749251529212198	-0.082042443123329714	-0.15718172427408914	0	0.071212321778552481	0	0	0	success	non_bfb	success	no_coex_pair	5.3849999999999998	not_set
