yuktype	L1	L2	L3	L4	L5	m12sq	tbeta
1	1.2366017806453666	0.27818077275606856	1.0152281076942553	-0.88701620789281932	-0.090310752929550903	4102.7266764660908	6.0831025247163009
1	0.96458163372832362	0.27316461192180974	1.0824070432954522	-0.85297345476544228	-0.15334418892350812	3428.896506028198	6.9533818917147139
1	0.69256148681128071	0.26814845108755092	1.1495859788966492	-0.81893070163806525	-0.21637762491746529	2755.0663355903052	7.8236612587131269
1	0.55655141335275926	0.26564037067042151	1.1831754466972475	-0.80190932507437673	-0.2478943429144439	2418.1512503713589	8.2588009422123339
1	0.4205413398942377	0.2631322902532921	1.2167649144978461	-0.78488794851068822	-0.27941106091142254	2081.2361651524125	8.6939406257115408
1	0.28453126643571625	0.26062420983616269	1.2503543822984446	-0.7678665719469997	-0.31092777890840112	1744.3210799334661	9.1290803092107478
1	0.21652622970645563	0.25937016962759796	1.2671491161987438	-0.7593558836651555	-0.32668613790689038	1575.8635373239931	9.3466501509603503
