input_row	diagnostic
1	BSMPT_BOUNCE_CERT	path_check	T=172.946	max_relative_error=1	max_force=343.352	max_gradient=345.394	max_perpendicular_gradient=343.352	max_dldrho=28.092	spline_length=22.3452	converged=0
1	BSMPT_BOUNCE_CERT	path_deformation	T=172.946	best_relative_error=0.0262045	iterations=0	converged_without_1d=1
1	BSMPT_BOUNCE_CERT	path_check	T=172.936	max_relative_error=1.0003	max_force=17.3537	max_gradient=82.889	max_perpendicular_gradient=17.346	max_dldrho=29.3801	spline_length=23.0498	converged=0
1	BSMPT_BOUNCE_CERT	path_deformation	T=172.936	best_relative_error=0.209094	iterations=21	converged_without_1d=0
1	BSMPT_BOUNCE_CERT	path_check	T=172.936	max_relative_error=0.999901	max_force=51.921	max_gradient=92.5275	max_perpendicular_gradient=51.9271	max_dldrho=29.3801	spline_length=23.042	converged=0
1	BSMPT_BOUNCE_CERT	path_deformation	T=172.936	best_relative_error=0.561203	iterations=21	converged_without_1d=0
1	BSMPT_BOUNCE_CERT	path_check	T=172.936	max_relative_error=1.00006	max_force=133.865	max_gradient=147.339	max_perpendicular_gradient=133.855	max_dldrho=29.3799	spline_length=23.0417	converged=0
1	BSMPT_BOUNCE_CERT	path_deformation	T=172.936	best_relative_error=0.908253	iterations=21	converged_without_1d=0
1	BSMPT_BOUNCE_CERT	path_check	T=172.936	max_relative_error=0.99998	max_force=166.868	max_gradient=176.809	max_perpendicular_gradient=166.871	max_dldrho=29.3817	spline_length=23.0424	converged=0
1	BSMPT_BOUNCE_CERT	path_deformation	T=172.936	best_relative_error=0.896175	iterations=21	converged_without_1d=0
1	BSMPT_BOUNCE_CERT	path_check	T=172.936	max_relative_error=1.00002	max_force=1205.25	max_gradient=1206.34	max_perpendicular_gradient=1205.22	max_dldrho=29.3798	spline_length=23.0366	converged=0
1	BSMPT_BOUNCE_CERT	path_deformation	T=172.936	best_relative_error=0.995423	iterations=21	converged_without_1d=0
1	BSMPT_BOUNCE_CERT	path_check	T=172.936	max_relative_error=1.00002	max_force=1631.48	max_gradient=1632.27	max_perpendicular_gradient=1631.43	max_dldrho=29.411	spline_length=23.0334	converged=0
1	BSMPT_BOUNCE_CERT	path_deformation	T=172.936	best_relative_error=0.981737	iterations=21	converged_without_1d=0
1	BSMPT_BOUNCE_CERT	path_check	T=172.936	max_relative_error=1.00003	max_force=390.201	max_gradient=393.855	max_perpendicular_gradient=390.185	max_dldrho=29.4382	spline_length=23.0346	converged=0
1	BSMPT_BOUNCE_CERT	path_check	T=172.926	max_relative_error=1	max_force=408.304	max_gradient=414.635	max_perpendicular_gradient=408.304	max_dldrho=30.2926	spline_length=23.6748	converged=0
1	BSMPT_BOUNCE_CERT	path_deformation	T=172.926	best_relative_error=0.133692	iterations=21	converged_without_1d=0
