yuktype	L1	L2	L3	L4	L5	m12sq	tbeta	Dm11sq	Dm22sq	Dm12sq	DL1	DL2	DL3	DL4	DL5	DT1	DT2	DT3	status_nlo_stability	status_ewsr	status_tracing	status_coex_pairs	runtime	status_crit_0	T_crit_0	omega_CB_crit_false_0	omega_1_crit_false_0	omega_2_crit_false_0	omega_CP_crit_false_0	omega_CB_crit_true_0	omega_1_crit_true_0	omega_2_crit_true_0	omega_CP_crit_true_0	status_bounce_sol_0	status_nucl_approx_0	T_nucl_approx_0	omega_CB_nucl_approx_false_0	omega_1_nucl_approx_false_0	omega_2_nucl_approx_false_0	omega_CP_nucl_approx_false_0	omega_CB_nucl_approx_true_0	omega_1_nucl_approx_true_0	omega_2_nucl_approx_true_0	omega_CP_nucl_approx_true_0	status_nucl_0	T_nucl_0	omega_CB_nucl_false_0	omega_1_nucl_false_0	omega_2_nucl_false_0	omega_CP_nucl_false_0	omega_CB_nucl_true_0	omega_1_nucl_true_0	omega_2_nucl_true_0	omega_CP_nucl_true_0	status_perc_0	T_perc_0	omega_CB_perc_false_0	omega_1_perc_false_0	omega_2_perc_false_0	omega_CP_perc_false_0	omega_CB_perc_true_0	omega_1_perc_true_0	omega_2_perc_true_0	omega_CP_perc_true_0	status_compl_0	T_compl_0	omega_CB_compl_false_0	omega_1_compl_false_0	omega_2_compl_false_0	omega_CP_compl_false_0	omega_CB_compl_true_0	omega_1_compl_true_0	omega_2_compl_true_0	omega_CP_compl_true_0	status_gw_0	T_star_0	T_reh_0	v_wall_0	alpha_PT_0	beta/H_0	kappa_col_0	kappa_sw_0	eps_turb_0	cs_f_0	cs_t_0	fb_col_0	h2Omegab_col_0	f_1_sw_0	f_2_sw_0	h2Omega_2_sw_0	f_1_turb_0	f_2_turb_0	h2Omega_2_turb_0	SNR(LISA-3yrs)_col_0	SNR(LISA-3yrs)_sw_0	SNR(LISA-3yrs)_turb_0	SNR(LISA-3yrs)_0	transition_history
1	0.81419042065129499	0.2726866425670808	3.9646066758121505	-1.79413241138903	-2.0476323251471253	1386.0546826016782	3.337036301464257	8208.0451017168816	3896.151817004989	775.15438828598201	-0.65048555332850977	-0.14267426303982586	-0.06749661925040594	0	-0.0080895637533043747	0	0	0	success	ew_sym_res	success	success	75.712000000000003	success	119.81913656673782	-3.6201229858351721e-09	-3.4621687847505651e-08	4.1493656341091073e-09	-3.6201229858349603e-09	7.8229689131589006e-10	64.55102837537423	182.7077755858669	2.9543299801822798e-10	success	success	113.50012978128927	-3.6201229858351721e-09	-3.4621687847505651e-08	4.1493656341091073e-09	-3.6201229858349603e-09	-2.6772644354928335e-10	68.366472298571622	196.8463066517522	7.1911383561516381e-10	success	113.76633218037321	-3.6201229858351721e-09	-3.4621687847505651e-08	4.1493656341091073e-09	-3.6201229858349603e-09	3.8264386216290428e-11	68.256726666923115	196.36674057498035	-4.2877622411440242e-10	success	112.92987538337351	-3.6201229858351721e-09	-3.4621687847505651e-08	4.1493656341091073e-09	-3.6201229858349603e-09	-3.5262579833835385e-10	68.591265778425409	197.84922021106195	-7.4004063168773954e-11	success	112.841827877421	-3.6201229858351721e-09	-3.4621687847505651e-08	4.1493656341091073e-09	-3.6201229858349603e-09	-1.4728399910415468e-10	68.6247726565786	198.00120828717192	-1.7463667892404309e-10	success	112.92987679285085	112.92987679285085	0.94999999999999996	0.0093870794780119421	3250.0009449705076	0	0.014268109704260045	0.10000000000000001	0.57727931973391011	0.5736868138351775	0.0067362131965719024	0	0.0030001341131625846	0.018934543834029507	1.0116141316941732e-18	1.8327639401434898e-05	0.033001475244788428	6.9888806129525899e-24	0	1.2208956598060878e-05	1.2158802681480139e-10	1.22090729128582e-05	0-(0)->1
1	0.814290420651295	0.27258664256708082	3.9646066758121505	-1.79413241138903	-2.0476323251471253	1386.0546826016782	3.337036301464257	8208.4203328881631	3896.1439122382749	775.22425764435718	-0.65053196171201932	-0.14267537768570204	-0.067494616164558499	0	-0.008090357101878878	0	0	0	success	ew_sym_res	success	success	76.549999999999997	success	119.79888110141565	-4.9709427993765573e-10	-1.656672468284151e-08	-3.2453583709947997e-09	-4.9709427993722746e-10	-1.3443929978839356e-10	64.558621695284344	182.72528351452894	3.5143116284081036e-10	success	success	113.47578462370811	-4.9709427993765573e-10	-1.656672468284151e-08	-3.2453583709947997e-09	-4.9709427993722746e-10	-6.2377787437035026e-10	68.372538907115867	196.86741653722368	-1.9966623701654644e-10	success	113.74218238141826	-4.9709427993765573e-10	-1.656672468284151e-08	-3.2453583709947997e-09	-4.9709427993722746e-10	-2.0985236746813716e-10	68.262855463138933	196.38771416171696	2.3928983856535347e-10	success	112.9052915717331	-4.9709427993765573e-10	-1.656672468284151e-08	-3.2453583709947997e-09	-4.9709427993722746e-10	-1.1849831545023647e-10	68.597128635738329	197.8702955056373	-1.9430589670533792e-10	success	112.81718939579395	-4.9709427993765573e-10	-1.656672468284151e-08	-3.2453583709947997e-09	-4.9709427993722746e-10	7.4944450154263119e-10	68.630611223971883	198.02230867376767	1.4207102995168613e-10	success	112.9052915717331	112.9052915717331	0.94999999999999996	0.0093935171398172312	3247.2216229315172	0	0.01427757268881945	0.10000000000000001	0.5772792735066421	0.57368537661807639	0.0067289731631892226	0	0.0029970981849690736	0.018915311143987479	1.0152426973929982e-18	1.8321384398091858e-05	0.032968080034659814	7.0188137481167154e-24	0	1.2272278697808792e-05	1.2222610375690142e-10	1.2272395632770103e-05	0-(0)->1
1	0.814290420651295	0.2726866425670808	3.9650031364797318	-1.79413241138903	-2.0476323251471253	1386.0546826016782	3.337036301464257	8208.7483191770298	3896.885842100678	775.23258890227453	-0.65053291546543612	-0.14269363976750743	-0.067503353186208384	0	-0.0080889732585141382	0	0	0	success	ew_sym_res	success	success	71.054000000000002	success	119.82807723678111	-8.668739173378978e-09	-2.0761908400778054e-08	-1.3911894044943712e-08	-8.6687838972200365e-09	-8.2878873304257817e-11	64.589609854769932	182.70320586149373	1.6388357122338579e-10	success	success	113.50486438778921	-8.668739173378978e-09	-2.0761908400778054e-08	-1.3911894044943712e-08	-8.6687838972200365e-09	-3.0255804913467999e-10	68.397524802153796	196.84593669723461	1.5697524237979242e-10	success	113.77126136145159	-8.668739173378978e-09	-2.0761908400778054e-08	-1.3911894044943712e-08	-8.6687838972200365e-09	-5.3659377829579855e-10	68.288070793968942	196.36617771333417	8.6380534244010475e-11	success	112.93425935400407	-8.668739173378978e-09	-2.0761908400778054e-08	-1.3911894044943712e-08	-8.6687838972200365e-09	9.7607472711271154e-11	68.621671947596965	197.84913897684891	2.6003371683650292e-10	success	112.84614446679606	-8.668739173378978e-09	-2.0761908400778054e-08	-1.3911894044943712e-08	-8.6687838972200365e-09	-2.6471155500436478e-10	68.655084847653484	198.00119406643029	-3.4117009839991439e-10	success	112.93426076550119	112.93426076550119	0.94999999999999996	0.0093875374601296163	3247.4068986835514	0	0.014268836651914306	0.10000000000000001	0.57727942766345708	0.57368718016208886	0.0067311003820900257	0	0.0029979911731541874	0.018921037660391389	1.0131558301463805e-18	1.8315457479656964e-05	0.032977902904696065	7.0008087459714117e-24	0	1.2241270836441333e-05	1.2187812084043323e-10	1.2241387435615772e-05	0-(0)->1
1	0.814290420651295	0.2726866425670808	3.9646066758121505	-1.7939529981478912	-2.0476323251471253	1386.0546826016782	3.337036301464257	8207.7518105655599	3896.1771082838577	775.07560814457622	-0.65041898586278968	-0.14267167553693563	-0.067490591106854306	0	-0.0080943129613348479	0	0	0	success	ew_sym_res	success	success	67.623000000000005	success	119.82427628155756	-8.5359644538589073e-09	-5.3596883719272029e-08	-1.1034367807005372e-08	-8.5352930258654422e-09	-1.9283320326863703e-10	64.567313818730028	182.70226161021154	-7.9494242207629321e-11	success	success	113.50403002899033	-8.5359644538589073e-09	-5.3596883719272029e-08	-1.1034367807005372e-08	-8.5352930258654422e-09	-3.9420993333290252e-10	68.379452082233584	196.8425803355172	2.1626027317631058e-10	success	113.77029292498577	-8.5359644538589073e-09	-5.3596883719272029e-08	-1.1034367807005372e-08	-8.5352930258654422e-09	7.9157621619398741e-11	68.269832037026163	196.36292889432011	1.7441545637401366e-10	success	112.93366735317309	-8.5359644538589073e-09	-5.3596883719272029e-08	-1.1034367807005372e-08	-8.5352930258654422e-09	-2.6985247795101002e-10	68.603970786995504	197.84563682759847	-3.0565685311861503e-11	success	112.84559670991797	-8.5359644538589073e-09	-5.3596883719272029e-08	-1.1034367807005372e-08	-8.5352930258654422e-09	-1.9568452094389209e-10	68.63743805491923	197.99765787898261	-1.5317793872543147e-10	success	112.93366876339672	112.93366876339672	0.94999999999999996	0.009386576826413931	3249.0939415441185	0	0.014267391872342513	0.10000000000000001	0.57727938891308916	0.5736871096954107	0.0067345615763783609	0	0.0029996338466283436	0.018931401419643144	1.011814426450564e-18	1.8323636293657697e-05	0.032995972312911778	6.9902362708711654e-24	0	1.2214561074451363e-05	1.2163085011472634e-10	1.221467743181325e-05	0-(0)->1
1	0.814290420651295	0.2726866425670808	3.9646066758121505	-1.79413241138903	-2.0474275619146107	1386.0546826016782	3.337036301464257	8207.5577753820726	3895.865186500906	775.13246675233347	-0.65044035530267408	-0.14265795999352684	-0.067480405739808083	0	-0.0080845074346859794	0	0	0	success	ew_sym_res	success	success	67.356999999999999	success	119.82591723570283	-2.4832311967172881e-09	3.2142027826049575e-08	-1.3812759720484946e-08	-2.4832458692739928e-09	-1.7873219012905196e-11	64.56798426041108	182.69750329134709	-3.7781619241391473e-10	success	success	113.50634431986383	-2.4832311967172881e-09	3.2142027826049575e-08	-1.3812759720484946e-08	-2.4832458692739928e-09	-2.1109288283928954e-10	68.379936561052517	196.83782076631465	3.9711970492807639e-10	success	113.77256511593815	-2.4832311967172881e-09	3.2142027826049575e-08	-1.3812759720484946e-08	-2.4832458692739928e-09	3.3946249607907488e-11	68.270327681032313	196.35818972104792	-4.8191887506332128e-10	success	112.93600447108906	-2.4832311967172881e-09	3.2142027826049575e-08	-1.3812759720484946e-08	-2.4832458692739928e-09	3.9553884556317774e-10	68.604458566034907	197.84095353188425	3.3695433799274063e-10	success	112.84794497686558	-2.4832311967172881e-09	3.2142027826049575e-08	-1.3812759720484946e-08	-2.4832458692739928e-09	5.5278557086359354e-10	68.637923361008561	197.99297297371447	-3.8423718067301478e-10	success	112.93600447108906	112.93600447108906	0.94999999999999996	0.0093857929869040607	3249.7481916404495	0	0.014266236463701369	0.10000000000000001	0.57727941743214928	0.57368725698868384	0.0067360583308142836	0	0.0030000946761883779	0.018934317235526445	1.0113066911922306e-18	1.8324951194526376e-05	0.033001041438072157	6.9860901376788105e-24	0	1.2205483694857104e-05	1.2154099541892274e-10	1.2205599964786971e-05	0-(0)->1
1	0.814290420651295	0.2726866425670808	3.9646066758121505	-1.79413241138903	-2.0476323251471253	1386.0546826016782	3.3367025978341105	8207.9774235285604	3896.174376199644	775.17753160109351	-0.65035093454285553	-0.14267552534081795	-0.067501346103288409	0	-0.0080887802760933845	0	0	0	success	ew_sym_res	success	success	69.423000000000002	success	119.8186432534165	-9.828608701861144e-10	-3.629048381504334e-08	-1.7342558478274437e-09	-9.8295037591751692e-10	4.3448379491660818e-11	64.558688857369617	182.70727109366035	1.4696573172240013e-10	success	success	113.49906957184653	-9.828608701861144e-10	-3.629048381504334e-08	-1.7342558478274437e-09	-9.8295037591751692e-10	8.3112171092807161e-11	68.373956079690714	196.8461685434049	-2.3427427142799648e-10	success	113.76526481677843	-9.828608701861144e-10	-3.629048381504334e-08	-1.7342558478274437e-09	-9.8295037591751692e-10	-7.1196906864407909e-11	68.264232817301121	196.36664791959626	-4.787132016174979e-11	success	112.9287491382764	-9.828608701861144e-10	-3.629048381504334e-08	-1.7342558478274437e-09	-9.8295037591751692e-10	-1.8690265619902005e-12	68.598735048143212	197.84913047500984	3.1467627696453094e-11	success	112.84069367548301	-9.828608701861144e-10	-3.629048381504334e-08	-1.7342558478274437e-09	-9.8295037591751692e-10	1.0125802805303734e-10	68.632238765003436	198.00112192615271	-3.3969388537310631e-10	success	112.9287491382764	112.9287491382764	0.94999999999999996	0.0093874435891601032	3249.386025020764	0	0.014268650324691566	0.10000000000000001	0.57727932803748938	0.57368677952952618	0.0067348707637633126	0	0.0029997120906361534	0.018931878625879556	1.0119768263663483e-18	1.8325760556483899e-05	0.03299683299699769	6.9917747310871502e-24	0	1.2216032085612531e-05	1.2165460945088887e-10	1.221614846545474e-05	0-(0)->1
1	0.81428539808683376	0.27271435008467326	3.9646005342533042	-1.7940774645155089	-2.0476515227423437	1386.1475502187307	3.3368336020002105	8207.8279162873514	3896.1904981311645	775.10144258240587	-0.65035926238720598	-0.14267545925238254	-0.067503043748463457	0	-0.0080902971445837909	0	0	0	success	ew_sym_res	success	success	66.713999999999999	success	119.82570010978684	-2.1876094031311473e-09	-1.8492260874360766e-08	-4.5911198061640305e-09	-2.1876760999870865e-09	-1.3274630111704625e-10	64.555888832644143	182.70147766588661	1.8275534488375178e-10	success	success	113.50731520820443	-2.1876094031311473e-09	-1.8492260874360766e-08	-4.5911198061640305e-09	-2.1876760999870865e-09	2.9319689822505065e-10	68.371085260614137	196.83954599772042	-1.7081046982219484e-10	success	113.7734834403168	-2.1876094031311473e-09	-1.8492260874360766e-08	-4.5911198061640305e-09	-2.1876760999870865e-09	-2.0323625468861688e-10	68.261349540488155	196.36000217140071	-5.1243340672779359e-10	success	112.93708296105351	-2.1876094031311473e-09	-1.8492260874360766e-08	-4.5911198061640305e-09	-2.1876760999870865e-09	-7.9229372568153883e-11	68.595878424177116	197.84250417469465	-1.4969106376675109e-10	success	112.84904429572427	-2.1876094031311473e-09	-1.8492260874360766e-08	-4.5911198061640305e-09	-2.1876760999870865e-09	-4.364806242972023e-11	68.629383168880551	197.99448978794251	-7.2564004786467924e-11	success	112.93708296105351	112.93708296105351	0.94999999999999996	0.0093852656596260797	3250.2905300677917	0	0.014265451420131562	0.10000000000000001	0.57727934941310821	0.57368728855893214	0.0067372474444589358	0	0.0030009367189563719	0.018939633158359403	1.0106317620927554e-18	1.8329080024262753e-05	0.03301030390852009	6.980757937947888e-24	0	1.2191964985713624e-05	1.2141590265210794e-10	1.2192081133287686e-05	0-(0)->1
1	0.81431751230431748	0.27272806035795094	3.9645482797721945	-1.7941236826741211	-2.0475642463308046	1385.9477064753974	3.3370888303311368	8207.733097734801	3895.9475154296883	775.07620242592634	-0.65044491284513384	-0.14266458504608143	-0.067495097562250389	0	-0.0080874140773626139	0	0	0	success	ew_sym_res	success	success	68.700000000000003	success	119.82946471842087	-2.0773625282735588e-08	3.8732705995403998e-08	-4.0532217114095498e-11	-2.0773206589302291e-08	-1.0349942518437238e-10	64.548166047904985	182.69784929868871	3.5444996936626376e-11	success	success	113.51236906355962	-2.0773625282735588e-08	3.8732705995403998e-08	-4.0532217114095498e-11	-2.0773206589302291e-08	-6.1065464080166979e-10	68.363843561516305	196.83511331970283	-3.8622963106853871e-10	success	113.77847518452913	-2.0773625282735588e-08	3.8732705995403998e-08	-4.0532217114095498e-11	-2.0773206589302291e-08	-5.9481951689284673e-10	68.254088271575185	196.35560576392328	-2.5514075032693465e-10	success	112.94221877253173	-2.0773625282735588e-08	3.8732705995403998e-08	-4.0532217114095498e-11	-2.0773206589302291e-08	5.9473904612353538e-10	68.58869893619206	197.83808615727767	1.2097075085480486e-10	success	112.85419512227966	-2.0773625282735588e-08	3.8732705995403998e-08	-4.0532217114095498e-11	-2.0773206589302291e-08	-3.1634375769911406e-10	68.622212270617126	197.99006993993407	1.3582098044570071e-10	success	112.94221877253173	112.94221877253173	0.94999999999999996	0.0093837103561512352	3251.1609104205327	0	0.014263160816188459	0.10000000000000001	0.57727937115976979	0.57368759822784532	0.0067393609953089895	0	0.0030017294765574509	0.018944652031798823	1.0097083573720401e-18	1.8330945074979926e-05	0.033019024242131961	6.9731748887334174e-24	0	1.217576537085667e-05	1.2125362604758471e-10	1.2175881360666671e-05	0-(0)->1
1	0.81434462150014397	0.27269214679302545	3.9644686231940649	-1.7941847625457894	-2.0476436515721046	1386.1455680961692	3.337120579352153	8207.9872037445766	3895.8965600603724	775.06595642952811	-0.65047300184696022	-0.1426688145967758	-0.067508372732410185	0	-0.0080871339439021681	0	0	0	success	ew_sym_res	success	success	73.179000000000002	success	119.81702770458138	2.5698067544362136e-08	1.5064290908150532e-07	-1.2048122076543743e-08	2.5697882505882981e-08	2.8586752559896567e-10	64.529280068631124	182.70993472265809	2.1158081582939541e-10	success	success	113.50025455873676	2.5698067544362136e-08	1.5064290908150532e-07	-1.2048122076543743e-08	2.5697882505882981e-08	6.9313827599263231e-11	68.348397897308203	196.84622605817847	2.0078933812445445e-11	success	113.76635531518491	2.5698067544362136e-08	1.5064290908150532e-07	-1.2048122076543743e-08	2.5697882505882981e-08	1.2382945126787355e-10	68.238505403269329	196.36675902262638	6.3524820536721538e-11	success	112.93017818053183	2.5698067544362136e-08	1.5064290908150532e-07	-1.2048122076543743e-08	2.5697882505882981e-08	7.4807796078529728e-11	68.573519786251069	197.84900067364259	-2.3654425595702783e-10	success	112.84216359512176	2.5698067544362136e-08	1.5064290908150532e-07	-1.2048122076543743e-08	2.5697882505882981e-08	-4.0279894597700396e-10	68.607074971217372	198.00095809778483	5.8960746612299919e-10	success	112.93017818053183	112.93017818053183	0.94999999999999996	0.0093860971788500627	3251.2964015184298	0	0.014266645717217138	0.10000000000000001	0.57727927415828872	0.57368685844310929	0.0067389164222863085	0	0.0030014506971947465	0.018942855347399156	1.0104828505204461e-18	1.8333791226726945e-05	0.033015957669142205	6.9799075742329053e-24	0	1.2186905483497721e-05	1.2138139168187484e-10	1.2187021596419637e-05	0-(0)->1
1	0.81432994596925279	0.2727414737663395	3.9646109901255238	-1.7942180866892925	-2.0477324926108924	1386.0805608278524	3.3371037169449225	8208.3668758913263	3896.2841901393012	775.08118363657718	-0.65048864531046657	-0.1426825194438367	-0.067521442365785722	0	-0.0080876828404435781	0	0	0	success	ew_sym_res	success	success	74.965000000000003	success	119.82647181624492	-1.4143036886837402e-09	2.0119035303844844e-08	-4.3929774411751528e-09	-2.2026910756978264e-09	-6.5719838404542645e-10	64.52980359169355	182.70534004120512	2.8839160879616296e-10	success	success	113.51054092899246	-1.4143036886837402e-09	2.0119035303844844e-08	-4.3929774411751528e-09	-2.2026910756978264e-09	-4.3011160730737761e-10	68.349001754766562	196.84035263632487	-4.4345579610677192e-10	success	113.77658169848729	-1.4143036886837402e-09	2.0119035303844844e-08	-4.3929774411751528e-09	-2.2026910756978264e-09	2.7551278842886011e-10	68.239113394341317	196.36096205198729	4.3058215731085902e-10	success	112.94048871834096	-1.4143036886837402e-09	2.0119035303844844e-08	-4.3929774411751528e-09	-2.2026910756978264e-09	-9.9794392169394415e-11	68.574156810270495	197.84315268164468	-1.7846651752035692e-10	success	112.85248503811243	-1.4143036886837402e-09	2.0119035303844844e-08	-4.3929774411751528e-09	-2.2026910756978264e-09	3.9492234881814532e-10	68.607714222228623	197.99510169407029	4.0665557342271133e-10	success	112.94048871834096	112.94048871834096	0.94999999999999996	0.0093837586592804244	3251.9192703563631	0	0.014263218091914163	0.10000000000000001	0.57727928608874901	0.57368746764991119	0.0067408287526518722	0	0.0030022614052783118	0.018948002589779571	1.0093710167156437e-18	1.833427701554597e-05	0.033024875458061431	6.9706176730128621e-24	0	1.2168315974801961e-05	1.2118878751888986e-10	1.216843190089359e-05	0-(0)->1
