yuktype	L1	L2	L3	L4	L5	m12sq	tbeta	Dm11sq	Dm22sq	Dm12sq	DL1	DL2	DL3	DL4	DL5	DT1	DT2	DT3	status_nlo_stability	status_ewsr	status_tracing	status_coex_pairs	runtime	status_crit_0	T_crit_0	omega_CB_crit_false_0	omega_1_crit_false_0	omega_2_crit_false_0	omega_CP_crit_false_0	omega_CB_crit_true_0	omega_1_crit_true_0	omega_2_crit_true_0	omega_CP_crit_true_0	status_bounce_sol_0	status_nucl_approx_0	T_nucl_approx_0	omega_CB_nucl_approx_false_0	omega_1_nucl_approx_false_0	omega_2_nucl_approx_false_0	omega_CP_nucl_approx_false_0	omega_CB_nucl_approx_true_0	omega_1_nucl_approx_true_0	omega_2_nucl_approx_true_0	omega_CP_nucl_approx_true_0	status_nucl_0	T_nucl_0	omega_CB_nucl_false_0	omega_1_nucl_false_0	omega_2_nucl_false_0	omega_CP_nucl_false_0	omega_CB_nucl_true_0	omega_1_nucl_true_0	omega_2_nucl_true_0	omega_CP_nucl_true_0	status_perc_0	T_perc_0	omega_CB_perc_false_0	omega_1_perc_false_0	omega_2_perc_false_0	omega_CP_perc_false_0	omega_CB_perc_true_0	omega_1_perc_true_0	omega_2_perc_true_0	omega_CP_perc_true_0	status_compl_0	T_compl_0	omega_CB_compl_false_0	omega_1_compl_false_0	omega_2_compl_false_0	omega_CP_compl_false_0	omega_CB_compl_true_0	omega_1_compl_true_0	omega_2_compl_true_0	omega_CP_compl_true_0	status_gw_0	T_star_0	T_reh_0	v_wall_0	alpha_PT_0	beta/H_0	kappa_col_0	kappa_sw_0	eps_turb_0	cs_f_0	cs_t_0	fb_col_0	h2Omegab_col_0	f_1_sw_0	f_2_sw_0	h2Omega_2_sw_0	f_1_turb_0	f_2_turb_0	h2Omega_2_turb_0	SNR(LISA-3yrs)_col_0	SNR(LISA-3yrs)_sw_0	SNR(LISA-3yrs)_turb_0	SNR(LISA-3yrs)_0	transition_history
4	4.0869511567990173	0.2582849781942862	3.556901819172634	-1.783927596632666	-1.5350085508265986	1079.84	12.4592	9839.3406384560003	2544.7346509106574	114.35193982851548	-3.7538348879211263	-0.091693949380741935	-0.097372206492564548	0	-0.0066984934251652804	0	0	0	success	non_bfb	success	success	27.117000000000001	success	158.38068663560324	0	0	0	0	1.2223771550793035e-08	12.800471460101049	120.57142938220824	-2.3233174320063618e-08	success	success	157.62400494317097	0	0	0	0	4.7788576281196578e-09	13.927261155365205	129.59949062903473	-1.7086764159642212e-08	success	157.65152163097366	0	0	0	0	1.0043715301869438e-09	13.892775782018624	129.32257609114384	1.4589379809009944e-08	success	157.5089976905673	0	0	0	0	-8.4537249701809851e-09	14.067652141866022	130.72761448843349	1.1290982873691641e-08	success	157.49691022039963	0	0	0	0	-8.1379711897403289e-09	14.082072184816399	130.84356707461777	-1.7856581465442673e-09	success	157.5089976905673	157.5089976905673	0.94999999999999996	0.001137138091987162	33026.999224354797	0	0.0017977819756194746	0.10000000000000001	0.57744875275466112	0.57678333982325414	0.09564452534119558	0	0.042634524137019326	0.2713088820243667	1.9335635247308657e-23	3.2309929791725673e-05	0.46897976550721265	1.5943882135422624e-29	0	5.4468132838447573e-13	2.0024997614024725e-17	5.4469312600323444e-13	0-(0)->1
4	4.087032897456966	0.2582849781942862	3.556901819172634	-1.7839632751845986	-1.5350085508265986	1079.84	12.4592	9839.5357170251355	2544.723917129812	114.3535830031945	-3.7538802961759892	-0.091694377666512089	-0.097376958908172426	0	-0.0066981931305900482	0	0	0	success	non_bfb	success	success	27.529	success	158.38175466511632	0	0	0	0	3.6544333829753429e-09	12.799350717147616	120.56763168805674	4.6228011013029887e-09	success	success	157.6251626271401	0	0	0	0	5.5357908082982596e-09	13.926065244470429	129.5952878656054	2.4476705254000488e-09	success	157.65267552235628	0	0	0	0	9.2516869283314143e-09	13.891581849030088	129.31838515629829	-2.5781885672626648e-08	success	157.51017342669417	0	0	0	0	-9.6545682456580412e-10	14.066445116073787	130.72333788252848	-9.6201002252899553e-09	success	157.49809071935593	0	0	0	0	5.9446971053217358e-09	14.080861443951934	130.839261463947	-1.893411928540534e-08	success	157.51017342669417	157.51017342669417	0.94999999999999996	0.0011370359379043323	33149.428744917008	0	0.0017976217889074751	0.10000000000000001	0.57744876526160049	0.57678340782749538	0.095999794334537675	0	0.042633017767757068	0.2712993455329088	1.9331702582316471e-23	3.2305899245465041e-05	0.46896319544532772	1.5939544540603827e-29	0	5.4462398415691364e-13	2.0020256952396746e-17	5.4463577904392695e-13	0-(0)->1
4	4.087032897456966	0.2582849781942862	3.556901819172634	-1.783927596632666	-1.5350085508265986	1079.8615967999999	12.4592	9839.4245284341578	2544.738120664299	114.34835166669781	-3.753716568904184	-0.091694226533822393	-0.097374831953899718	0	-0.0066987182063760684	0	0	0	success	non_bfb	success	success	27.419	success	158.38180935034919	0	0	0	0	-1.4356304010096853e-08	12.800459327885251	120.5698626557766	-1.1076453715137996e-08	success	success	157.62515996263181	0	0	0	0	-1.3098183651353113e-08	13.927220521450099	129.59760740436749	1.1606615625318608e-09	success	157.65267476097102	0	0	0	0	4.0460145260478198e-09	13.892736039873794	129.32070279548458	1.8448802115065083e-09	success	157.51015639682464	0	0	0	0	-1.2892559701713923e-08	14.067612365218192	130.7257272406506	1.2169620905597431e-08	success	157.49807243760037	0	0	0	0	-8.208268732873497e-09	14.082029590498038	130.84165545369268	-1.449899584471478e-08	success	157.51015639682464	157.51015639682464	0.94999999999999996	0.0011370717047341906	33034.66822332576	0	0.0017976778203796508	0.10000000000000001	0.5774487568348402	0.57678338030062271	0.095667440775192542	0	0.042638052666099414	0.27133136558482973	1.9329400461295972e-23	3.2310725662465678e-05	0.46901857932709357	1.5937771828932396e-29	0	5.4438025838653663e-13	2.0015667059387837e-17	5.4439205036491291e-13	0-(0)->1
4	4.0870275784154568	0.25828880252757952	3.5569397307694746	-1.7839422463945172	-1.5349949227189403	1079.8480980327615	12.459097580434991	9839.4041005581439	2544.7813849011213	114.35239959960546	-3.7537293565852679	-0.091694758712421831	-0.097372477494493667	0	-0.0066983167688286719	0	0	0	success	non_bfb	success	success	27.300000000000001	success	158.38279299157938	0	0	0	0	4.2438096107840317e-09	12.801832790138604	120.57219437049693	1.8400906738637228e-08	success	success	157.6260637879806	0	0	0	0	-7.1422494136650126e-09	13.928721940399267	129.60038686897215	-9.5508154950422034e-09	success	157.6535817065693	0	0	0	0	-8.6306927508135124e-09	13.894234445207506	129.32347383220551	-1.2274837684928523e-09	success	157.51105400738226	0	0	0	0	-4.707213340797895e-09	14.069117743304483	130.72847560202288	8.6271769970629019e-09	success	157.49896590775637	0	0	0	0	1.1334070468321552e-08	14.083539530918703	130.84443415740031	-1.1263516898626729e-08	success	157.5110567877116	157.5110567877116	0.94999999999999996	0.0011370966132560358	32997.647834240408	0	0.0017977167043902286	0.10000000000000001	0.57744874119053591	0.57678335171985273	0.095560779106052415	0	0.042621188652513624	0.27122402903564258	1.9345033685777994e-23	3.2298648927095275e-05	0.46883307517764988	1.5951957043197944e-29	0	5.4542062792734985e-13	2.0041406846990382e-17	5.4543243575608812e-13	0-(0)->1
