yuktype	L1	L2	L3	L4	L5	m12sq	tbeta	rel_radius	reason
1	5.5333850511385245	1.4709620802623875	6.609660373142364	-7.4646954040459566	-1.8750772849006383	442670.59500011936	1.9849965725408245	0	broad_a_known_bounce_flip
1	5.20724451774471	1.0813601230045584	-1.2029628211485175	0.2114694988981746	-0.7792385306956883	333155.90869507054	1.4823698665350815	2.5e-4	broad_b_validated_mixed_bounce_neighborhood
1	6.691637031718112	1.945137568384228	0.660272020085761	-1.5756026916172234	-2.121114376998807	381880.6094612546	1.4028109243637026	0	broad_b_legacy_shadow_rejects_true_positive
1	6.1016960417110315	0.273433306756187	3.0110731783331888	-2.876025161080056	-0.1880651000821639	143156.24705963026	5.093159454579231	0	broad_b_legacy_shadow_rejects_true_positive
1	7.289824675079601	0.4625690320803929	2.5653878834344583	-3.6767026820467734	0.1609088698672979	353122.7218991494	2.268883205134059	0	broad_b_known_late_failure_skip_l1
1	0.54295040600690714	0.26538956262870855	1.1865343934773074	-0.80020718741800789	-0.25104601471414173	2384.4597418494645	8.3023149105622558	0	nlo_valid_legacy_shadow_rejects_true_positive
