yuktype	L1	L2	L3	L4	L5	m12sq	tbeta	Dm11sq	Dm22sq	Dm12sq	DL1	DL2	DL3	DL4	DL5	DT1	DT2	DT3	status_nlo_stability	status_ewsr	status_tracing	status_coex_pairs	runtime	status_crit_0	T_crit_0	omega_CB_crit_false_0	omega_1_crit_false_0	omega_2_crit_false_0	omega_CP_crit_false_0	omega_CB_crit_true_0	omega_1_crit_true_0	omega_2_crit_true_0	omega_CP_crit_true_0	status_bounce_sol_0	status_nucl_approx_0	T_nucl_approx_0	omega_CB_nucl_approx_false_0	omega_1_nucl_approx_false_0	omega_2_nucl_approx_false_0	omega_CP_nucl_approx_false_0	omega_CB_nucl_approx_true_0	omega_1_nucl_approx_true_0	omega_2_nucl_approx_true_0	omega_CP_nucl_approx_true_0	status_nucl_0	T_nucl_0	omega_CB_nucl_false_0	omega_1_nucl_false_0	omega_2_nucl_false_0	omega_CP_nucl_false_0	omega_CB_nucl_true_0	omega_1_nucl_true_0	omega_2_nucl_true_0	omega_CP_nucl_true_0	status_perc_0	T_perc_0	omega_CB_perc_false_0	omega_1_perc_false_0	omega_2_perc_false_0	omega_CP_perc_false_0	omega_CB_perc_true_0	omega_1_perc_true_0	omega_2_perc_true_0	omega_CP_perc_true_0	status_compl_0	T_compl_0	omega_CB_compl_false_0	omega_1_compl_false_0	omega_2_compl_false_0	omega_CP_compl_false_0	omega_CB_compl_true_0	omega_1_compl_true_0	omega_2_compl_true_0	omega_CP_compl_true_0	status_gw_0	T_star_0	T_reh_0	v_wall_0	alpha_PT_0	beta/H_0	kappa_col_0	kappa_sw_0	eps_turb_0	cs_f_0	cs_t_0	fb_col_0	h2Omegab_col_0	f_1_sw_0	f_2_sw_0	h2Omega_2_sw_0	f_1_turb_0	f_2_turb_0	h2Omega_2_turb_0	SNR(LISA-3yrs)_col_0	SNR(LISA-3yrs)_sw_0	SNR(LISA-3yrs)_turb_0	SNR(LISA-3yrs)_0	transition_history
1	4.087032897456966e+00	2.582849781942862e-01	3.556901819172634e+00	-1.783927596632666e+00	-1.535008550826598e+00	1.079840000000000e+03	1.245920000000000e+01	10319.971197131215	2547.8290458235792	152.9109077687354	-4.9872427062137188	-0.091745519997418937	-0.097373583023584578	0	0.0012770068784388317	0	0	0	success	non_bfb	success	success	72.137	success	113.76297727896213	8.1195615276765221e-11	295.64242546693868	38.023297190352679	2.0010947295945186e-10	-1.1040223210003989e-09	21.915149284570088	224.30230517556879	-4.1417299686751515e-09	success	success	42.116294125324444	-6.8406917925182784e-11	273.83257332283807	70.042404894982099	2.2365111094536945e-11	-2.7107739014331824e-09	19.989291386867158	245.86655536267028	-1.1090737324708543e-09	success	48.33463071346084	2.5216075093460637e-12	275.50840830396533	67.018066413477428	8.8100402289853157e-11	-2.0955073946460929e-09	20.098220494323861	245.7650031226971	-2.953825241453132e-09	success	41.971031037574249	-2.5722084635298689e-11	273.79529601321855	70.109909815410703	-1.6477563015266037e-10	-1.1371566188508985e-09	19.986962976269957	245.86716905993697	-8.0346693783117497e-10	success	40.525131077999212	-1.2743522167675381e-10	273.4297535249479	70.77203372768021	3.8423652183653467e-11	-1.9424670623659652e-09	19.964322037788406	245.86950859346155	-1.1620661011935034e-09	success	41.977217163101372	50.420764032565671	0.94999999999999996	1.0815321010359078	59.633508000490316	0	0.63343858652763152	0.10000000000000001	0.59348778594805596	0.57832393901169887	5.434915619031359e-05	0	2.9017289305906644e-05	0.00018541969563032332	2.7017871261944643e-10	8.8284307269809335e-06	0.00031919018236497312	9.1626197361394453e-14	0	149.96952173014728	0.2754001629443828	150.20076346938419	0-(0)->1
